Gender;Age_Group;Study_Level;School;Location;Home_Computer;Home_Internet;Moodle_Training;Training_Time;Moodle_Access;Moodle_For_All;Moodle_experience;SUBMITTING;INTERATING;COURSE_MAT;DISCUSSIONS;ANNOUNCEMENTS;COMFORTABLE;SUPPORT;EASY_TO_USE;DIFFICULT_TO_USE;USER_FRIENDLY;HELPFUL_ERR_MSG;CONFUSING_ERR_MSG;SATISFIED;GOOD_MOBILE_FEATURES_INTERFACES;GOOD_DESKTOP_FEATURES_INTERFACES;INFO_ORGAIZED;INSUFFICIENT_FEATURES;MOSTLY_USED_TO_UPLOAD;ANYTIME_ACCESS;EASE_AND_QUICK_SHARING;OWN_PACE_LEARNING;STU_LEC_TUT_INTERACT;SAFE_FOR_QUIZZES_AND_SUBMIT;POTENTIAL_FOR_CONTENT_USE;REMEMBER_LOT_INFO;DIFFICULT_ERR_RECOV;HELP_FOR_EVERY_TASK;STRUGGLE_AFTER_NOT_USE;DIFFICULT_TO_ADAPT;LIMITED_COMP_KNOWLEDGE;SOME_LEC_DONT_USE
M;18-23;1st year;HUM;ON-CAMP;YES;YES;NO;0;Daily;YES;NO;YES;YES;YES;YES;NO;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_DISA;AGREE;DISAGREE;NEUTRAL;AGREE;AGREE;AGREE;NEUTRAL;AGREE;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;AGREE;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_AGR
F;18-23;1st year;HUM;ON-CAMP;NO;YES;NO;0;Daily;YES;NO;YES;NO;NO;NO;NO;AGREE;AGREE;AGREE;STRONGLY_DISA;NEUTRAL;AGREE;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;DISAGREE;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;AGREE;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_AGR
F;30-35;1st year;HUM;ON-CAMP;NO;YES;NO;0;Daily;YES;NO;YES;YES;YES;YES;NO;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_DISA;AGREE;DISAGREE;NEUTRAL;AGREE;AGREE;AGREE;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;AGREE;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_AGR
M;30-35;1st year;HUM;ON-CAMP;NO;YES;YES;>60;Daily;YES;NO;YES;NO;YES;NO;NO;AGREE;AGREE;AGREE;STRONGLY_DISA;NEUTRAL;AGREE;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;DISAGREE;DISAGREE;STRONGLY_DISA;DISAGREE;DISAGREE;STRONGLY_DISA;STRONGLY_AGR
M;24-29;POSTGRAD;NAS;HOME;NO;YES;NO;0;ONCE/WEEK;NO;YES;YES;NO;YES;NO;NO;AGREE;DISAGREE;STRONGLY_AGR;STRONGLY_DISA;AGREE;STRONGLY_AGR;DISAGREE;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;NEUTRAL;AGREE;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;AGREE;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_AGR
M;18-23;1st year;EMS;ON-CAMP;YES;YES;YES;<30;Daily;YES;YES;YES;NO;YES;NO;NO;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;NEUTRAL;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;DISAGREE;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;NEUTRAL;STRONGLY_AGR;NEUTRAL;DISAGREE;NEUTRAL;DISAGREE;STRONGLY_DISA;NEUTRAL;STRONGLY_DISA;STRONGLY_AGR
F;18-23;1st year;EMS;ON-CAMP;NO;YES;YES;30-60;Daily;YES;YES;YES;YES;YES;YES;NO;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;NEUTRAL;AGREE;AGREE;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;NEUTRAL;STRONGLY_DISA;DISAGREE;STRONGLY_DISA;AGREE;STRONGLY_AGR
F;18-23;1st year;EMS;ON-CAMP;YES;YES;YES;30-60;Daily;YES;YES;YES;YES;YES;YES;YES;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_DISA;AGREE;NEUTRAL;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;AGREE;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;AGREE;STRONGLY_DISA;DISAGREE;DISAGREE;DISAGREE;DISAGREE;STRONGLY_DISA
F;18-23;1st year;EMS;ON-CAMP;NO;YES;YES;30-60;Daily;YES;NO;YES;YES;YES;YES;NO;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;AGREE;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;DISAGREE;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA
F;18-23;1st year;EMS;ON-CAMP;YES;YES;NO;0;Daily;YES;NO;YES;NO;YES;YES;NO;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;NEUTRAL;NEUTRAL;NEUTRAL;AGREE;AGREE;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_DISA;DISAGREE;DISAGREE;STRONGLY_AGR;STRONGLY_AGR
F;18-23;1st year;NAS;ON-CAMP;YES;NO;YES;30-60;Daily;NO;NO;YES;NO;YES;NO;NO;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;NEUTRAL;AGREE;AGREE;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;NEUTRAL;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;DISAGREE;STRONGLY_AGR
F;18-23;3rd year;NAS;ON-CAMP;YES;YES;YES;>60;Daily;NO;NO;YES;NO;YES;NO;NO;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_DISA;NEUTRAL;NEUTRAL;DISAGREE;NEUTRAL;STRONGLY_DISA;NEUTRAL;NEUTRAL;NEUTRAL;NEUTRAL;STRONGLY_AGR;NEUTRAL;NEUTRAL;NEUTRAL;NEUTRAL;AGREE;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA
M;24-29;2nd year;EDU;ON-CAMP;YES;YES;YES;30-60;Daily;YES;NO;YES;NO;YES;NO;NO;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_DISA;STRONGLY_DISA;DISAGREE;STRONGLY_DISA;AGREE;STRONGLY_DISA
M;24-29;2nd year;NAS;OFF-CAMP;YES;YES;NO;0;Daily;NO;NO;YES;NO;YES;NO;NO;STRONGLY_DISA;NEUTRAL;NEUTRAL;AGREE;NEUTRAL;NEUTRAL;NEUTRAL;NEUTRAL;DISAGREE;NEUTRAL;NEUTRAL;AGREE;STRONGLY_AGR;AGREE;NEUTRAL;NEUTRAL;NEUTRAL;NEUTRAL;DISAGREE;NEUTRAL;STRONGLY_AGR;NEUTRAL;NEUTRAL;NEUTRAL;DISAGREE;STRONGLY_AGR
M;18-23;1st year;HUM;ON-CAMP;YES;YES;NO;0;Daily;YES;NO;YES;YES;YES;YES;NO;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;DISAGREE;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_AGR
F;18-23;3rd year;NAS;OFF-CAMP;NO;NO;NO;0;Daily;NO;NO;YES;NO;YES;NO;NO;STRONGLY_AGR;STRONGLY_DISA;NEUTRAL;STRONGLY_DISA;NEUTRAL;NEUTRAL;NEUTRAL;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;NEUTRAL;AGREE;DISAGREE;NEUTRAL;DISAGREE;NEUTRAL;STRONGLY_DISA;NEUTRAL;STRONGLY_DISA;STRONGLY_DISA;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR
F;18-23;2nd year;EMS;ON-CAMP;YES;YES;YES;>60;Daily;YES;YES;YES;NO;YES;NO;NO;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_DISA;NEUTRAL;NEUTRAL;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;NEUTRAL;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA
F;18-23;2nd year;NAS;ON-CAMP;NO;YES;YES;30-60;Daily;YES;NO;YES;YES;YES;NO;NO;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;NEUTRAL;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;AGREE;NEUTRAL;NEUTRAL;AGREE;STRONGLY_AGR;AGREE;NEUTRAL;NEUTRAL;STRONGLY_DISA;DISAGREE;STRONGLY_DISA;NEUTRAL;STRONGLY_DISA
M;18-23;1st year;EDU;OFF-CAMP;NO;NO;NO;0;Daily;YES;YES;YES;YES;YES;NO;YES;AGREE;NEUTRAL;NEUTRAL;STRONGLY_DISA;STRONGLY_AGR;DISAGREE;AGREE;NEUTRAL;STRONGLY_AGR;NEUTRAL;NEUTRAL;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;NEUTRAL;STRONGLY_DISA;STRONGLY_DISA;NEUTRAL;STRONGLY_DISA
F;18-23;2nd year;EMS;ON-CAMP;NO;YES;YES;>60;ONCE/WEEK;YES;NO;YES;NO;YES;YES;NO;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_DISA;NEUTRAL;STRONGLY_AGR;STRONGLY_DISA;NEUTRAL;NEUTRAL;NEUTRAL;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;DISAGREE;NEUTRAL;NEUTRAL;STRONGLY_DISA;NEUTRAL;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA
F;30-35;2nd year;EDU;ON-CAMP;YES;NO;YES;30-60;Daily;YES;YES;YES;NO;YES;YES;YES;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;AGREE;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_AGR
F;30-35;2nd year;EDU;ON-CAMP;YES;NO;NO;0;Daily;YES;NO;YES;NO;YES;NO;YES;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;NEUTRAL;STRONGLY_DISA
F;18-23;1st year;NAS;HOME;YES;YES;YES;30-60;Daily;YES;NO;YES;NO;YES;NO;YES;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;NEUTRAL
M;24-29;3rd year;EMS;ON-CAMP;NO;YES;YES;<30;Daily;NO;NO;YES;NO;NO;NO;NO;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;AGREE;NEUTRAL;DISAGREE;NEUTRAL;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_DISA;STRONGLY_AGR
M;18-23;3rd year;HUM;ON-CAMP;NO;YES;YES;30-60;Daily;YES;YES;YES;NO;YES;NO;NO;NEUTRAL;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_DISA;NEUTRAL;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;NEUTRAL;NEUTRAL;STRONGLY_AGR;NEUTRAL;NEUTRAL;NEUTRAL;NEUTRAL;NEUTRAL;NEUTRAL;DISAGREE;DISAGREE;DISAGREE;DISAGREE;DISAGREE;DISAGREE;NEUTRAL
F;18-23;3rd year;HUM;ON-CAMP;YES;NO;NO;0;Daily;NO;NO;YES;NO;YES;YES;NO;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_AGR;DISAGREE;DISAGREE;DISAGREE;DISAGREE;DISAGREE;DISAGREE;NEUTRAL
F;18-23;2nd year;EDU;ON-CAMP;YES;NO;NO;0;ONCE/WEEK;YES;NO;YES;NO;YES;YES;YES;NEUTRAL;NEUTRAL;NEUTRAL;NEUTRAL;NEUTRAL;AGREE;DISAGREE;NEUTRAL;NEUTRAL;AGREE;NEUTRAL;NEUTRAL;STRONGLY_DISA;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;NEUTRAL;NEUTRAL;NEUTRAL;STRONGLY_DISA;NEUTRAL;STRONGLY_DISA;AGREE
F;18-23;2nd year;HUM;OFF-CAMP;YES;YES;NO;0;Daily;YES;YES;YES;NO;YES;NO;NO;STRONGLY_AGR;NEUTRAL;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;NEUTRAL;NEUTRAL;AGREE;NEUTRAL;NEUTRAL;STRONGLY_AGR;NEUTRAL;NEUTRAL;NEUTRAL;STRONGLY_AGR;STRONGLY_AGR;STRONGLY_DISA;STRONGLY_AGR;STRONGLY_AGR;DISAGREE;NEUTRAL;STRONGLY_DISA;DISAGREE;STRONGLY_DISA;STRONGLY_DISA;NEUTRAL
